gloss_id,label,cat_id,category
0,GOOD MORNING,0,GREETING
1,GOOD AFTERNOON,0,GREETING
2,GOOD EVENING,0,GREETING
3,HELLO,0,GREETING
4,HOW ARE YOU,0,GREETING
5,IM FINE,0,GREETING
6,NICE TO MEET YOU,0,GREETING
7,THANK YOU,0,GREETING
8,YOURE WELCOME,0,GREETING
9,SEE YOU TOMORROW,0,GREETING
10,UNDERSTAND,1,SURVIVAL
11,DON’T UNDERSTAND,1,SURVIVAL
12,KNOW,1,SURVIVAL
13,DON’T KNOW,1,SURVIVAL
14,NO,1,SURVIVAL
15,YES,1,SURVIVAL
16,WRONG,1,SURVIVAL
17,CORRECT,1,SURVIVAL
18,SLOW,1,SURVIVAL
19,FAST,1,SURVIVAL
20,ONE,2,NUMBER
21,TWO,2,NUMBER
22,THREE,2,NUMBER
23,FOUR,2,NUMBER
24,FIVE,2,NUMBER
25,SIX,2,NUMBER
26,SEVEN,2,NUMBER
27,EIGHT,2,NUMBER
28,NINE,2,NUMBER
29,TEN,2,NUMBER
30,JANUARY,3,CALENDAR
31,FEBRUARY,3,CALENDAR
32,MARCH,3,CALENDAR
33,APRIL,3,CALENDAR
34,MAY,3,CALENDAR
35,JUNE,3,CALENDAR
36,JULY,3,CALENDAR
37,AUGUST,3,CALENDAR
38,SEPTEMBER,3,CALENDAR
39,OCTOBER,3,CALENDAR
40,NOVEMBER,3,CALENDAR
41,DECEMBER,3,CALENDAR
42,MONDAY,4,DAYS
43,TUESDAY,4,DAYS
44,WEDNESDAY,4,DAYS
45,THURSDAY,4,DAYS
46,FRIDAY,4,DAYS
47,SATURDAY,4,DAYS
48,SUNDAY,4,DAYS
49,TODAY,4,DAYS
50,TOMORROW,4,DAYS
51,YESTERDAY,4,DAYS
52,FATHER,5,FAMILY
53,MOTHER,5,FAMILY
54,SON,5,FAMILY
55,DAUGHTER,5,FAMILY
56,GRANDFATHER,5,FAMILY
57,GRANDMOTHER,5,FAMILY
58,UNCLE,5,FAMILY
59,AUNTIE,5,FAMILY
60,COUSIN,5,FAMILY
61,PARENTS,5,FAMILY
62,BOY,6,RELATIONSHIPS
63,GIRL,6,RELATIONSHIPS
64,MAN,6,RELATIONSHIPS
65,WOMAN,6,RELATIONSHIPS
66,DEAF,6,RELATIONSHIPS
67,HARD OF HEARING,6,RELATIONSHIPS
68,WEELCHAIR PERSON,6,RELATIONSHIPS
69,BLIND,6,RELATIONSHIPS
70,DEAF BLIND,6,RELATIONSHIPS
71,MARRIED,6,RELATIONSHIPS
72,BLUE,7,COLOR
73,GREEN,7,COLOR
74,RED,7,COLOR
75,BROWN,7,COLOR
76,BLACK,7,COLOR
77,WHITE,7,COLOR
78,YELLOW,7,COLOR
79,ORANGE,7,COLOR
80,GRAY,7,COLOR
81,PINK,7,COLOR
82,VIOLET,7,COLOR
83,LIGHT,7,COLOR
84,DARK,7,COLOR
85,BREAD,8,FOOD
86,EGG,8,FOOD
87,FISH,8,FOOD
88,MEAT,8,FOOD
89,CHICKEN,8,FOOD
90,SPAGHETTI,8,FOOD
91,RICE,8,FOOD
92,LONGANISA,8,FOOD
93,SHRIMP,8,FOOD
94,CRAB,8,FOOD
95,HOT,9,DRINK
96,COLD,9,DRINK
97,JUICE,9,DRINK
98,MILK,9,DRINK
99,COFFEE,9,DRINK
100,TEA,9,DRINK
101,BEER,9,DRINK
102,WINE,9,DRINK
103,SUGAR,9,DRINK
104,NO SUGAR,9,DRINK